System_Time,Timestamp,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Linear_Acc_X,Linear_Acc_Y,Linear_Acc_Z
2025-11-06 18:34:09.363,63.42,0.038,-0.056,-0.003,-0.28600000000000003,-0.935,0.228,12.8,-6.72,-43.34,0.5959,-0.775,-0.0358,-0.2071,-0.01,-0.004,0.001
2025-11-06 18:34:09.364,63.425,0.042,-0.068,0.0,-0.28600000000000003,-0.935,0.228,11.540000000000001,-7.36,-43.7,0.5958,-0.7751,-0.0357,-0.20700000000000002,-0.01,-0.005,0.002
2025-11-06 18:34:09.364,63.43,0.048,-0.074,0.003,-0.28500000000000003,-0.936,0.227,11.540000000000001,-7.36,-43.7,0.5957,-0.7752,-0.0357,-0.2068,-0.01,-0.004,0.003
2025-11-06 18:34:09.364,63.435,0.057,-0.085,0.008,-0.28500000000000003,-0.936,0.226,11.31,-6.57,-43.67,0.5956,-0.7753,-0.035500000000000004,-0.2066,-0.01,-0.004,0.005
2025-11-06 18:34:09.364,63.44,0.07,-0.08700000000000001,0.01,-0.28500000000000003,-0.9380000000000001,0.227,11.31,-6.57,-43.67,0.5955,-0.7755000000000001,-0.0354,-0.20650000000000002,-0.01,-0.002,0.004
2025-11-06 18:34:09.364,63.445,0.08600000000000001,-0.088,0.016,-0.28400000000000003,-0.9390000000000001,0.225,11.31,-6.57,-43.67,0.5953,-0.7757000000000001,-0.035300000000000005,-0.2063,-0.011,-0.001,0.007
2025-11-06 18:34:09.364,63.45,0.094,-0.092,0.018000000000000002,-0.28400000000000003,-0.9380000000000001,0.225,12.13,-7.68,-44.37,0.5951000000000001,-0.7758,-0.0352,-0.20620000000000002,-0.011,-0.001,0.007
2025-11-06 18:34:09.364,63.455,0.099,-0.08600000000000001,0.018000000000000002,-0.28600000000000003,-0.9390000000000001,0.225,12.13,-7.68,-44.37,0.5949,-0.776,-0.0351,-0.20600000000000002,-0.009000000000000001,-0.001,0.008
2025-11-06 18:34:09.364,63.46,0.108,-0.088,0.018000000000000002,-0.28700000000000003,-0.937,0.225,12.36,-7.04,-43.81,0.5947,-0.7763,-0.035,-0.2058,-0.008,-0.002,0.009000000000000001
2025-11-06 18:34:09.364,63.465,0.109,-0.08600000000000001,0.019,-0.289,-0.937,0.224,12.36,-7.04,-43.81,0.5945,-0.7765000000000001,-0.0349,-0.20570000000000002,-0.006,-0.003,0.011
2025-11-06 18:34:09.364,63.47,0.107,-0.09,0.021,-0.29,-0.9380000000000001,0.224,12.36,-7.04,-43.81,0.5943,-0.7767000000000001,-0.034800000000000005,-0.20550000000000002,-0.005,-0.001,0.011
2025-11-06 18:34:09.364,63.475,0.108,-0.089,0.019,-0.29,-0.9380000000000001,0.227,11.66,-6.46,-44.43,0.5941000000000001,-0.7769,-0.0347,-0.2054,-0.005,-0.001,0.009000000000000001
2025-11-06 18:34:09.364,63.48,0.105,-0.088,0.021,-0.292,-0.9400000000000001,0.227,11.66,-6.46,-44.43,0.5939,-0.7771,-0.0346,-0.20520000000000002,-0.003,0.0,0.009000000000000001
2025-11-06 18:34:09.364,63.485,0.10300000000000001,-0.094,0.021,-0.292,-0.9410000000000001,0.229,12.01,-6.6000000000000005,-43.75,0.5937,-0.7773,-0.0344,-0.2051,-0.003,0.001,0.007
2025-11-06 18:34:09.364,63.49,0.097,-0.097,0.019,-0.292,-0.9410000000000001,0.233,12.01,-6.6000000000000005,-43.75,0.5935,-0.7775000000000001,-0.034300000000000004,-0.2049,-0.003,0.002,0.004
2025-11-06 18:34:09.364,63.495,0.094,-0.101,0.021,-0.291,-0.9430000000000001,0.23500000000000001,12.01,-6.6000000000000005,-43.75,0.5933,-0.7777000000000001,-0.0342,-0.20470000000000002,-0.004,0.004,0.003
2025-11-06 18:34:09.364,63.5,0.091,-0.107,0.021,-0.289,-0.9410000000000001,0.23600000000000002,11.8,-6.98,-43.61,0.5931000000000001,-0.7779,-0.034,-0.20450000000000002,-0.006,0.002,0.003
2025-11-06 18:34:09.364,63.505,0.08600000000000001,-0.115,0.021,-0.28800000000000003,-0.9420000000000001,0.23900000000000002,11.8,-6.98,-43.61,0.5929,-0.7781,-0.0339,-0.2043,-0.007,0.003,0.0
2025-11-06 18:34:09.364,63.51,0.075,-0.11800000000000001,0.026000000000000002,-0.289,-0.9430000000000001,0.246,11.4,-6.69,-43.61,0.5928,-0.7782,-0.0337,-0.2041,-0.005,0.004,-0.005
2025-11-06 18:34:09.364,63.515,0.07,-0.11900000000000001,0.029,-0.28600000000000003,-0.9430000000000001,0.248,11.4,-6.69,-43.61,0.5926,-0.7784000000000001,-0.0335,-0.2039,-0.009000000000000001,0.004,-0.007
2025-11-06 18:34:09.364,63.52,0.066,-0.11800000000000001,0.03,-0.28400000000000003,-0.9420000000000001,0.254,11.4,-6.69,-43.61,0.5925,-0.7786000000000001,-0.0333,-0.20370000000000002,-0.011,0.004,-0.012
2025-11-06 18:34:09.364,63.525,0.066,-0.116,0.034,-0.28500000000000003,-0.9420000000000001,0.256,11.19,-7.13,-43.550000000000004,0.5924,-0.7787000000000001,-0.033100000000000004,-0.20350000000000001,-0.01,0.004,-0.014
2025-11-06 18:34:09.364,63.53,0.066,-0.115,0.038,-0.28400000000000003,-0.9410000000000001,0.254,11.19,-7.13,-43.550000000000004,0.5922000000000001,-0.7789,-0.0329,-0.2033,-0.011,0.003,-0.012
2025-11-06 18:34:09.364,63.535,0.068,-0.114,0.04,-0.28500000000000003,-0.9410000000000001,0.253,11.13,-6.98,-43.46,0.5921000000000001,-0.7791,-0.0327,-0.2031,-0.01,0.003,-0.009000000000000001
2025-11-06 18:34:09.364,63.54,0.07,-0.11,0.041,-0.28700000000000003,-0.9420000000000001,0.248,11.13,-6.98,-43.46,0.5919,-0.7792,-0.0325,-0.203,-0.008,0.005,-0.005
2025-11-06 18:34:09.364,63.545,0.075,-0.109,0.043000000000000003,-0.29,-0.9430000000000001,0.248,11.13,-6.98,-43.46,0.5918,-0.7794000000000001,-0.0323,-0.2028,-0.005,0.005,-0.004
2025-11-06 18:34:09.364,63.55,0.083,-0.107,0.043000000000000003,-0.293,-0.9450000000000001,0.249,12.13,-6.92,-43.17,0.5916,-0.7796000000000001,-0.032100000000000004,-0.2026,-0.002,0.007,-0.004
2025-11-06 18:34:09.364,63.555,0.089,-0.109,0.043000000000000003,-0.294,-0.9460000000000001,0.249,12.13,-6.92,-43.17,0.5914,-0.7798,-0.031900000000000005,-0.2025,-0.001,0.008,-0.004
2025-11-06 18:34:09.364,63.56,0.1,-0.113,0.04,-0.298,-0.9460000000000001,0.254,11.89,-7.3,-42.96,0.5912000000000001,-0.78,-0.0317,-0.2023,0.002,0.009000000000000001,-0.008
2025-11-06 18:34:09.364,63.565,0.109,-0.112,0.035,-0.303,-0.9480000000000001,0.256,11.89,-7.3,-42.96,0.5909,-0.7802,-0.0315,-0.2021,0.007,0.011,-0.009000000000000001
2025-11-06 18:34:09.364,63.57,0.115,-0.112,0.032,-0.305,-0.9470000000000001,0.258,11.89,-7.3,-42.96,0.5907,-0.7805000000000001,-0.031400000000000004,-0.2019,0.009000000000000001,0.01,-0.011
