timestamp,joint_id,ret0,ret1,ret2,p_des,v_des,kp,kd,t_ff
2025-11-06 18:32:56.174,1,-0.006711006164550781,0.03663063049316406,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.174,2,-0.0005750656127929688,0.03663063049316406,0.025641441345214844,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.182,1,-0.006711006164550781,-0.09523773193359375,-0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.182,2,-0.0005750656127929688,-0.09523773193359375,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.189,1,-0.006711006164550781,0.0073261260986328125,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.189,2,-0.00019168853759765625,-0.05128288269042969,-0.04029273986816406,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.193,1,-0.007094383239746094,-0.05128288269042969,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.193,2,-0.0005750656127929688,-0.0659332275390625,0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.196,1,-0.006711006164550781,0.03663063049316406,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.196,2,-0.0005750656127929688,-0.05128288269042969,-0.025641441345214844,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.197,1,-0.006711006164550781,0.0073261260986328125,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.197,2,-0.0005750656127929688,0.03663063049316406,-0.03296661376953125,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.202,1,-0.006711006164550781,-0.05128288269042969,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.202,2,-0.0005750656127929688,0.0073261260986328125,-0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.208,1,-0.007094383239746094,-0.09523773193359375,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.208,2,-0.0005750656127929688,0.05128288269042969,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.211,1,-0.007094383239746094,-0.15384674072265625,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.211,2,-0.00019168853759765625,0.03663063049316406,-0.025641441345214844,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.217,1,-0.007094383239746094,-0.15384674072265625,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.217,2,-0.0005750656127929688,0.0073261260986328125,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.225,1,-0.006711006164550781,-0.05128288269042969,-0.025641441345214844,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.225,2,-0.00019168853759765625,0.0073261260986328125,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.225,1,-0.006711006164550781,-0.0073261260986328125,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.225,2,-0.0005750656127929688,-0.021978378295898438,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.230,1,-0.006711006164550781,-0.05128288269042969,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.230,2,-0.0005750656127929688,0.03663063049316406,0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.238,1,-0.007094383239746094,-0.0073261260986328125,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.238,2,-0.0005750656127929688,0.03663063049316406,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.238,1,-0.006711006164550781,0.0073261260986328125,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.238,2,-0.00019168853759765625,-0.0073261260986328125,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.245,1,-0.007094383239746094,-0.021978378295898438,-0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.245,2,-0.0005750656127929688,-0.09523773193359375,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.245,1,-0.006711006164550781,-0.09523773193359375,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.245,2,-0.0005750656127929688,-0.05128288269042969,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.253,1,-0.007094383239746094,-0.0073261260986328125,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.253,2,-0.0005750656127929688,-0.05128288269042969,-0.03296661376953125,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.259,1,-0.007094383239746094,-0.0073261260986328125,0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.259,2,-0.00019168853759765625,0.0073261260986328125,0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.263,1,-0.006711006164550781,0.08058547973632812,-0.025641441345214844,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.263,2,-0.0005750656127929688,-0.0659332275390625,0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.265,1,-0.007477760314941406,0.08058547973632812,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.265,2,-0.0005750656127929688,-0.0073261260986328125,-0.0036630630493164062,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.272,1,-0.007477760314941406,-0.021978378295898438,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.272,2,-0.0005750656127929688,-0.09523773193359375,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.279,1,-0.007862091064453125,-0.22710609436035156,-0.010989189147949219,0.0,0.0,0.0,0.0,0.0
2025-11-06 18:32:56.279,2,-0.0005750656127929688,-0.10988998413085938,-0.01831531524658203,0.0,0.0,0.0,0.0,0.0
