System_Time,Timestamp,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Linear_Acc_X,Linear_Acc_Y,Linear_Acc_Z
2025-11-06 18:32:56.170,38.415,0.544,0.068,-0.458,0.02,-0.998,0.05,70.79,-13.530000000000001,-73.07000000000001,0.6709,-0.7312000000000001,0.0673,0.10300000000000001,0.04,0.003,0.028
2025-11-06 18:32:56.170,38.42,2.64,0.641,-1.713,-0.028,-0.997,0.013000000000000001,70.79,-13.530000000000001,-73.07000000000001,0.6685,-0.7337,0.0664,0.10160000000000001,0.088,0.002,0.069
2025-11-06 18:32:56.170,38.425,8.335,2.711,-5.726,-0.025,-0.997,0.015,70.27,-14.11,-72.75,0.6557000000000001,-0.7459,0.0563,0.1019,0.098,0.005,0.093
2025-11-06 18:32:56.170,38.43,4.2860000000000005,1.6320000000000001,-3.519,-0.026000000000000002,-0.999,0.016,70.27,-14.11,-72.75,0.6515000000000001,-0.7501,0.051300000000000005,0.1008,0.112,0.011,0.115
2025-11-06 18:32:56.170,38.435,0.091,-0.197,0.155,-0.028,-1.0,0.016,69.8,-14.41,-73.01,0.6555000000000001,-0.7467,0.055,0.0979,0.10400000000000001,0.011,0.106
2025-11-06 18:32:56.170,38.44,0.041,-0.039,-0.04,-0.031,-1.0,0.014,69.8,-14.41,-73.01,0.6593,-0.7434000000000001,0.0579,0.0952,0.099,0.009000000000000001,0.099
2025-11-06 18:32:56.170,38.445,0.043000000000000003,-0.048,-0.036000000000000004,-0.03,-1.0,0.011,70.56,-13.91,-72.99,0.6629,-0.7404000000000001,0.0604,0.0927,0.089,0.007,0.093
2025-11-06 18:32:56.170,38.45,0.047,-0.045,-0.031,-0.03,-1.0,0.009000000000000001,70.56,-13.91,-72.99,0.6662,-0.7375,0.06280000000000001,0.09040000000000001,0.081,0.006,0.088
2025-11-06 18:32:56.170,38.455,0.054,-0.048,-0.027,-0.031,-0.999,0.009000000000000001,70.56,-13.91,-72.99,0.6691,-0.7349,0.065,0.0884,0.076,0.004,0.08
2025-11-06 18:32:56.170,38.46,0.062,-0.059000000000000004,-0.024,-0.031,-0.997,0.014,69.33,-13.530000000000001,-72.84,0.6716000000000001,-0.7326,0.0671,0.08650000000000001,0.069,0.001,0.069
2025-11-06 18:32:56.170,38.465,0.066,-0.066,-0.023,-0.031,-0.994,0.021,69.33,-13.530000000000001,-72.84,0.6737000000000001,-0.7308,0.06910000000000001,0.0848,0.063,-0.001,0.057
2025-11-06 18:32:56.170,38.47,0.069,-0.077,-0.021,-0.029,-0.995,0.031,69.16,-13.59,-72.63,0.6752,-0.7293000000000001,0.0711,0.0834,0.056,-0.001,0.042
2025-11-06 18:32:56.170,38.475,0.066,-0.084,-0.019,-0.025,-0.998,0.043000000000000003,69.16,-13.59,-72.63,0.6762,-0.7284,0.0729,0.0823,0.048,0.001,0.028
2025-11-06 18:32:56.170,38.48,0.055,-0.093,-0.019,-0.018000000000000002,-0.998,0.053,69.16,-13.59,-72.63,0.6767000000000001,-0.7278,0.07440000000000001,0.0816,0.037,0.001,0.016
