System_Time,Timestamp,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Linear_Acc_X,Linear_Acc_Y,Linear_Acc_Z
2025-11-06 18:37:40.231,323.95,-0.025,0.01,0.0,-0.34800000000000003,-0.936,0.167,7.390000000000001,-6.46,-47.5,0.6053000000000001,-0.7508,-0.048400000000000006,-0.2596,0.0,-0.002,-0.008
2025-11-06 18:37:40.232,323.955,-0.022,0.007,-0.002,-0.34900000000000003,-0.936,0.165,7.390000000000001,-6.46,-47.5,0.6053000000000001,-0.7508,-0.048400000000000006,-0.2596,0.0,-0.001,-0.006
2025-11-06 18:37:40.232,323.96,-0.021,0.0,0.0,-0.34500000000000003,-0.937,0.165,7.62,-6.25,-47.29,0.6053000000000001,-0.7508,-0.048400000000000006,-0.2595,-0.003,0.0,-0.005
2025-11-06 18:37:40.232,323.965,-0.02,-0.002,0.0,-0.34400000000000003,-0.9380000000000001,0.163,7.62,-6.25,-47.29,0.6053000000000001,-0.7508,-0.048400000000000006,-0.2595,-0.004,0.0,-0.004
2025-11-06 18:37:40.232,323.97,-0.023,-0.001,-0.001,-0.34500000000000003,-0.9380000000000001,0.161,7.68,-6.4,-47.44,0.6054,-0.7508,-0.048400000000000006,-0.2594,-0.003,0.0,-0.001
2025-11-06 18:37:40.232,323.975,-0.025,0.001,-0.002,-0.343,-0.9390000000000001,0.159,7.68,-6.4,-47.44,0.6054,-0.7508,-0.048400000000000006,-0.2594,-0.005,0.0,0.0
2025-11-06 18:37:40.232,323.98,-0.028,0.002,-0.001,-0.341,-0.9390000000000001,0.156,7.68,-6.4,-47.44,0.6055,-0.7507,-0.048400000000000006,-0.2594,-0.006,0.0,0.001
2025-11-06 18:37:40.232,323.985,-0.03,0.003,0.0,-0.342,-0.9400000000000001,0.155,7.7700000000000005,-7.01,-47.17,0.6056,-0.7506,-0.048400000000000006,-0.2594,-0.006,0.001,0.002
2025-11-06 18:37:40.232,323.99,-0.029,0.005,-0.002,-0.342,-0.9430000000000001,0.155,7.7700000000000005,-7.01,-47.17,0.6057,-0.7506,-0.048400000000000006,-0.2594,-0.006,0.004,0.002
2025-11-06 18:37:40.232,323.995,-0.028,0.002,-0.001,-0.343,-0.9460000000000001,0.155,8.15,-6.43,-46.82,0.6057,-0.7505000000000001,-0.048400000000000006,-0.2594,-0.005,0.007,0.003
2025-11-06 18:37:40.232,324.0,-0.029,0.0,-0.001,-0.34400000000000003,-0.9470000000000001,0.155,8.15,-6.43,-46.82,0.6058,-0.7505000000000001,-0.048400000000000006,-0.2594,-0.004,0.008,0.002
2025-11-06 18:37:40.232,324.005,-0.029,0.001,0.0,-0.34500000000000003,-0.9480000000000001,0.158,8.15,-6.43,-46.82,0.6059,-0.7504000000000001,-0.048400000000000006,-0.2594,-0.002,0.009000000000000001,0.0
2025-11-06 18:37:40.232,324.01,-0.031,0.002,0.0,-0.34700000000000003,-0.9500000000000001,0.159,7.390000000000001,-6.22,-47.9,0.6059,-0.7504000000000001,-0.048400000000000006,-0.2594,-0.001,0.011,-0.001
2025-11-06 18:37:40.232,324.015,-0.03,0.008,0.001,-0.34800000000000003,-0.9520000000000001,0.161,7.390000000000001,-6.22,-47.9,0.606,-0.7503000000000001,-0.048400000000000006,-0.2594,0.0,0.013000000000000001,-0.003
2025-11-06 18:37:40.232,324.02,-0.03,0.008,0.0,-0.352,-0.9540000000000001,0.163,7.68,-6.25,-47.5,0.606,-0.7503000000000001,-0.048400000000000006,-0.2594,0.003,0.015,-0.005
