System_Time,Timestamp,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Linear_Acc_X,Linear_Acc_Y,Linear_Acc_Z
2025-11-06 18:37:40.246,310.165,-0.003,-0.003,0.0,-0.17,-0.9560000000000001,-0.20700000000000002,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002
2025-11-06 18:37:40.246,310.17,-0.006,-0.005,-0.001,-0.17,-0.9570000000000001,-0.20600000000000002,24.93,-22.71,-74.15,-0.5914,0.5459,0.3153,0.5026,0.002,-0.006,0.0
2025-11-06 18:37:40.246,310.175,-0.008,-0.003,0.0,-0.169,-0.9560000000000001,-0.20600000000000002,24.93,-22.71,-74.15,-0.5915,0.5459,0.31520000000000004,0.5027,0.0,-0.007,0.0
2025-11-06 18:37:40.246,310.18,-0.01,0.0,-0.002,-0.169,-0.9550000000000001,-0.20600000000000002,24.93,-22.71,-74.15,-0.5915,0.5458000000000001,0.3151,0.5027,0.0,-0.008,0.0
2025-11-06 18:37:40.246,310.185,-0.011,0.002,-0.002,-0.168,-0.9530000000000001,-0.20400000000000001,24.75,-21.92,-73.31,-0.5915,0.5458000000000001,0.315,0.5028,0.0,-0.009000000000000001,-0.001
2025-11-06 18:37:40.246,310.19,-0.011,0.0,-0.002,-0.168,-0.9520000000000001,-0.20500000000000002,24.75,-21.92,-73.31,-0.5915,0.5457000000000001,0.315,0.5029,0.0,-0.011,0.0
2025-11-06 18:37:40.246,310.195,-0.005,-0.003,-0.002,-0.165,-0.9530000000000001,-0.20400000000000001,24.55,-21.77,-74.27,-0.5916,0.5457000000000001,0.315,0.5028,-0.003,-0.01,-0.002
2025-11-06 18:37:40.246,310.2,-0.006,-0.004,-0.002,-0.167,-0.9540000000000001,-0.20400000000000001,24.55,-21.77,-74.27,-0.5916,0.5457000000000001,0.315,0.5028,-0.001,-0.009000000000000001,-0.002
2025-11-06 18:37:40.246,310.205,-0.006,-0.006,-0.002,-0.168,-0.9550000000000001,-0.201,24.55,-21.77,-74.27,-0.5915,0.5458000000000001,0.315,0.5028,0.0,-0.008,-0.004
2025-11-06 18:37:40.246,310.21,-0.008,-0.003,-0.002,-0.168,-0.9540000000000001,-0.199,24.490000000000002,-21.98,-74.53,-0.5914,0.546,0.315,0.5027,0.0,-0.008,-0.006
2025-11-06 18:37:40.246,310.215,-0.008,0.0,0.0,-0.17,-0.9550000000000001,-0.2,24.490000000000002,-21.98,-74.53,-0.5913,0.5461,0.315,0.5027,0.001,-0.008,-0.004
2025-11-06 18:37:40.246,310.22,-0.009000000000000001,0.002,-0.002,-0.17200000000000001,-0.9560000000000001,-0.199,24.37,-23.18,-75.03,-0.5911000000000001,0.5463,0.3149,0.5027,0.002,-0.007,-0.005
2025-11-06 18:37:40.246,310.225,-0.009000000000000001,0.0,-0.003,-0.17300000000000001,-0.9550000000000001,-0.198,24.37,-23.18,-75.03,-0.5910000000000001,0.5465,0.3149,0.5027,0.003,-0.008,-0.006
2025-11-06 18:37:40.246,310.23,-0.011,-0.002,-0.002,-0.17500000000000002,-0.9540000000000001,-0.201,24.37,-23.18,-75.03,-0.5908,0.5467000000000001,0.31470000000000004,0.5029,0.004,-0.009000000000000001,-0.003
2025-11-06 18:37:40.246,310.235,-0.012,-0.007,-0.002,-0.17500000000000002,-0.9540000000000001,-0.20400000000000001,24.490000000000002,-23.53,-74.45,-0.5908,0.5467000000000001,0.3144,0.503,0.004,-0.009000000000000001,0.0
2025-11-06 18:37:40.246,310.24,-0.011,-0.01,-0.003,-0.17500000000000002,-0.9540000000000001,-0.201,24.490000000000002,-23.53,-74.45,-0.5907,0.5469,0.3143,0.5031,0.003,-0.009000000000000001,-0.003
2025-11-06 18:37:40.246,310.245,-0.013000000000000001,-0.007,-0.004,-0.176,-0.9510000000000001,-0.201,24.23,-22.09,-74.18,-0.5905,0.547,0.314,0.5032,0.004,-0.012,-0.003
2025-11-06 18:37:40.246,310.25,-0.009000000000000001,-0.004,-0.004,-0.176,-0.9530000000000001,-0.199,24.23,-22.09,-74.18,-0.5904,0.5472,0.3139,0.5033,0.003,-0.01,-0.004
2025-11-06 18:37:40.246,310.255,-0.009000000000000001,-0.002,-0.005,-0.176,-0.9550000000000001,-0.199,24.26,-22.04,-74.59,-0.5903,0.5473,0.3138,0.5033,0.003,-0.008,-0.004
2025-11-06 18:37:40.246,310.26,-0.009000000000000001,-0.001,-0.004,-0.176,-0.9570000000000001,-0.199,24.26,-22.04,-74.59,-0.5901000000000001,0.5475,0.31370000000000003,0.5034000000000001,0.003,-0.006,-0.004
2025-11-06 18:37:40.246,310.265,-0.008,-0.003,-0.002,-0.17400000000000002,-0.9580000000000001,-0.202,24.26,-22.04,-74.59,-0.5901000000000001,0.5475,0.31370000000000003,0.5034000000000001,0.0,-0.004,-0.001
2025-11-06 18:37:40.246,310.27,-0.017,0.0,-0.002,-0.17300000000000001,-0.961,-0.201,24.29,-23.35,-74.59,-0.5901000000000001,0.5476,0.31370000000000003,0.5033,0.0,-0.001,-0.002
2025-11-06 18:37:40.246,310.275,-0.018000000000000002,0.002,-0.001,-0.17200000000000001,-0.96,-0.202,24.29,-23.35,-74.59,-0.5901000000000001,0.5476,0.31370000000000003,0.5033,-0.001,-0.002,-0.001
2025-11-06 18:37:40.246,310.28,-0.017,0.002,-0.002,-0.17400000000000002,-0.96,-0.198,24.75,-24.64,-73.92,-0.5900000000000001,0.5477000000000001,0.31370000000000003,0.5032,0.0,-0.003,-0.005
2025-11-06 18:37:40.246,310.285,-0.013000000000000001,0.007,-0.002,-0.17400000000000002,-0.9570000000000001,-0.197,24.75,-24.64,-73.92,-0.5899,0.5478000000000001,0.3138,0.5032,0.0,-0.005,-0.005
2025-11-06 18:37:40.246,310.29,-0.009000000000000001,0.017,-0.002,-0.176,-0.9570000000000001,-0.198,24.75,-24.64,-73.92,-0.5898,0.548,0.31370000000000003,0.5032,0.001,-0.006,-0.004
2025-11-06 18:37:40.246,310.295,-0.009000000000000001,0.019,0.0,-0.176,-0.9570000000000001,-0.2,24.46,-22.740000000000002,-74.68,-0.5897,0.548,0.31370000000000003,0.5033,0.001,-0.006,-0.002
2025-11-06 18:37:40.246,310.3,-0.006,0.024,0.0,-0.177,-0.9570000000000001,-0.201,24.46,-22.740000000000002,-74.68,-0.5896,0.548,0.3136,0.5034000000000001,0.002,-0.006,-0.001
2025-11-06 18:37:40.247,310.305,-0.008,0.022,-0.001,-0.178,-0.9560000000000001,-0.2,24.990000000000002,-22.27,-74.48,-0.5895,0.5481,0.3135,0.5035000000000001,0.003,-0.006,-0.002
2025-11-06 18:37:40.247,310.31,-0.006,0.027,-0.002,-0.178,-0.9530000000000001,-0.2,24.990000000000002,-22.27,-74.48,-0.5894,0.5481,0.3134,0.5037,0.002,-0.01,-0.002
2025-11-06 18:37:40.247,310.315,-0.002,0.025,-0.004,-0.179,-0.9520000000000001,-0.2,24.990000000000002,-22.27,-74.48,-0.5893,0.5482,0.3133,0.5038,0.003,-0.011,-0.002
2025-11-06 18:37:40.247,310.32,-0.001,0.024,-0.004,-0.179,-0.9490000000000001,-0.2,24.46,-21.98,-74.65,-0.5892000000000001,0.5482,0.31320000000000003,0.504,0.003,-0.013000000000000001,-0.002
2025-11-06 18:37:40.247,310.325,0.0,0.02,-0.003,-0.178,-0.9490000000000001,-0.202,24.46,-21.98,-74.65,-0.5891000000000001,0.5482,0.313,0.5042,0.001,-0.013000000000000001,0.0
2025-11-06 18:37:40.247,310.33,-0.001,0.019,-0.001,-0.18,-0.9510000000000001,-0.202,24.43,-22.04,-74.59,-0.5890000000000001,0.5482,0.3129,0.5044000000000001,0.002,-0.011,0.0
2025-11-06 18:37:40.247,310.335,0.004,0.016,-0.001,-0.178,-0.9530000000000001,-0.201,24.43,-22.04,-74.59,-0.5890000000000001,0.5483,0.3128,0.5045000000000001,0.001,-0.009000000000000001,-0.001
2025-11-06 18:37:40.247,310.34,0.003,0.011,-0.001,-0.176,-0.9530000000000001,-0.198,24.7,-22.04,-74.45,-0.5889,0.5484,0.3129,0.5044000000000001,-0.001,-0.008,-0.004
