timestamp,joint_id,ret0,ret1,ret2,p_des,v_des,kp,kd,t_ff,mode
2025-12-14 17:02:38.318,2,0.0,0.0,0.0,-0.010464038699865341,-0.18908986449241638,15.0,5.0,0.0,1
2025-12-14 17:02:38.321,1,-0.29126930236816406,0.21245384216308594,0.3846149444580078,-0.24940471351146698,0.2886315882205963,15.0,5.0,0.0,0
2025-12-14 17:02:38.321,2,0.0,0.0,0.0,-0.010843005031347275,-0.1896136999130249,15.0,5.0,0.0,1
2025-12-14 17:02:38.323,1,-0.29088592529296875,0.13919448852539062,0.39926719665527344,-0.24882473051548004,0.2904428243637085,15.0,5.0,0.0,0
2025-12-14 17:02:38.323,2,0.0,0.0,0.0,-0.01122301071882248,-0.19013263285160065,15.0,5.0,0.0,1
2025-12-14 17:02:38.325,1,-0.29050254821777344,0.09523773193359375,0.41391944885253906,-0.2482411414384842,0.29224422574043274,15.0,5.0,0.0,0
2025-12-14 17:02:38.325,2,0.0,0.0,0.0,-0.011604047380387783,-0.19064661860466003,15.0,5.0,0.0,1
2025-12-14 17:02:38.328,1,-0.2893514633178711,0.124542236328125,0.39926719665527344,-0.24735905230045319,0.2949220836162567,15.0,5.0,0.0,1
2025-12-14 17:02:38.328,2,0.0,0.0,0.0,-0.012177512980997562,-0.19140827655792236,15.0,5.0,0.0,1
2025-12-14 17:02:38.330,1,-0.2889680862426758,0.124542236328125,0.40659332275390625,-0.24676655232906342,0.2966904044151306,15.0,5.0,0.0,1
2025-12-14 17:02:38.330,2,0.0,0.0,0.0,-0.01256108283996582,-0.1919097751379013,15.0,5.0,0.0,1
2025-12-14 17:02:38.332,1,-0.28858470916748047,0.124542236328125,0.41391944885253906,-0.2461705207824707,0.29845762252807617,15.0,5.0,0.0,0
2025-12-14 17:02:38.332,2,0.0,0.0,0.0,-0.012945648282766342,-0.19240638613700867,15.0,5.0,0.0,1
2025-12-14 17:02:38.335,1,-0.28781795501708984,0.16849899291992188,0.41391944885253906,-0.24557097256183624,0.3002150058746338,15.0,5.0,0.0,0
2025-12-14 17:02:38.335,2,0.0,0.0,0.0,-0.013331199064850807,-0.19289790093898773,15.0,5.0,0.0,1
2025-12-14 17:02:38.337,1,-0.28743457794189453,0.05128288269042969,0.40659332275390625,-0.24496792256832123,0.3019625246524811,15.0,5.0,0.0,0
2025-12-14 17:02:38.337,2,0.0,0.0,0.0,-0.013717724941670895,-0.1933842897415161,15.0,5.0,0.0,1
2025-12-14 17:02:38.340,1,-0.2870512008666992,0.0073261260986328125,0.40659332275390625,-0.2440568208694458,0.3045717477798462,15.0,5.0,0.0,1
2025-12-14 17:02:38.340,2,0.0,0.0,0.0,-0.014299320988357067,-0.19410419464111328,15.0,5.0,0.0,1
2025-12-14 17:02:38.342,1,-0.2862844467163086,0.3150177001953125,0.41391944885253906,-0.24344506859779358,0.30631035566329956,15.0,5.0,0.0,1
2025-12-14 17:02:38.342,2,0.0,0.0,0.0,-0.014688240364193916,-0.19457761943340302,15.0,5.0,0.0,1
2025-12-14 17:02:38.344,1,-0.2859001159667969,0.09523773193359375,0.41391944885253906,-0.2431378960609436,0.30716824531555176,15.0,5.0,0.0,0
2025-12-14 17:02:38.344,2,0.0,0.0,0.0,-0.014883052557706833,-0.19481241703033447,15.0,5.0,0.0,1
2025-12-14 17:02:38.347,1,-0.28551673889160156,0.16849899291992188,0.39926719665527344,-0.24221128225326538,0.30972719192504883,15.0,5.0,0.0,0
2025-12-14 17:02:38.347,2,0.0,0.0,0.0,-0.015468885190784931,-0.1955088973045349,15.0,5.0,0.0,1
2025-12-14 17:02:38.349,1,-0.28474903106689453,0.16849899291992188,0.3846149444580078,-0.24158929288387299,0.31142082810401917,15.0,5.0,0.0,0
2025-12-14 17:02:38.349,2,0.0,0.0,0.0,-0.01586059108376503,-0.19596658647060394,15.0,5.0,0.0,1
2025-12-14 17:02:38.351,1,-0.2839822769165039,0.22710609436035156,0.39926719665527344,-0.24064995348453522,0.3139607012271881,15.0,5.0,0.0,1
2025-12-14 17:02:38.351,2,0.0,0.0,0.0,-0.01644984818994999,-0.19664308428764343,15.0,5.0,0.0,1
2025-12-14 17:02:38.354,1,-0.2832155227661133,0.22710609436035156,0.40659332275390625,-0.24001947045326233,0.31566816568374634,15.0,5.0,0.0,1
2025-12-14 17:02:38.354,2,0.0,0.0,0.0,-0.016843801364302635,-0.1970873475074768,15.0,5.0,0.0,1
2025-12-14 17:02:38.356,1,-0.28283119201660156,0.08058547973632812,0.3919410705566406,-0.239702969789505,0.31649914383888245,15.0,5.0,0.0,0
2025-12-14 17:02:38.356,2,0.0,0.0,0.0,-0.01704110950231552,-0.19730745255947113,15.0,5.0,0.0,1
2025-12-14 17:02:38.359,1,-0.28206443786621094,0.27106285095214844,0.39926719665527344,-0.23874850571155548,0.31897735595703125,15.0,5.0,0.0,0
2025-12-14 17:02:38.359,2,0.0,0.0,0.0,-0.01763433963060379,-0.19795957207679749,15.0,5.0,0.0,1
2025-12-14 17:02:38.361,1,-0.2812976837158203,0.21245384216308594,0.40659332275390625,-0.2381080985069275,0.3206172287464142,15.0,5.0,0.0,0
2025-12-14 17:02:38.361,2,0.0,0.0,0.0,-0.01803090050816536,-0.19838745892047882,15.0,5.0,0.0,1
2025-12-14 17:02:38.363,1,-0.280914306640625,0.1831493377685547,0.41391944885253906,-0.23746441304683685,0.32224729657173157,15.0,5.0,0.0,0
2025-12-14 17:02:38.363,2,0.0,0.0,0.0,-0.01842830888926983,-0.19880983233451843,15.0,5.0,0.0,1
2025-12-14 17:02:38.366,1,-0.27976322174072266,0.16849899291992188,0.39926719665527344,-0.23649264872074127,0.32476216554641724,15.0,5.0,0.0,1
2025-12-14 17:02:38.366,2,0.0,0.0,0.0,-0.01902598701417446,-0.19943296909332275,15.0,5.0,0.0,1
2025-12-14 17:02:38.368,1,-0.27899646759033203,0.2417583465576172,0.39926719665527344,-0.2361670881509781,0.3255663216114044,15.0,5.0,0.0,0
2025-12-14 17:02:38.368,2,0.0,0.0,0.0,-0.019225625321269035,-0.19963783025741577,15.0,5.0,0.0,1
2025-12-14 17:02:38.370,1,-0.2778463363647461,0.3150177001953125,0.39926719665527344,-0.23518559336662292,0.3279641270637512,15.0,5.0,0.0,0
2025-12-14 17:02:38.370,2,0.0,0.0,0.0,-0.019825752824544907,-0.2002439647912979,15.0,5.0,0.0,1
2025-12-14 17:02:38.373,1,-0.27707958221435547,0.21245384216308594,0.3919410705566406,-0.23452727496623993,0.32955044507980347,15.0,5.0,0.0,0
2025-12-14 17:02:38.373,2,0.0,0.0,0.0,-0.02022683620452881,-0.2006409764289856,15.0,5.0,0.0,1
2025-12-14 17:02:38.375,1,-0.27631187438964844,0.2417583465576172,0.3846149444580078,-0.23386579751968384,0.33112698793411255,15.0,5.0,0.0,0
2025-12-14 17:02:38.375,2,0.0,0.0,0.0,-0.020628705620765686,-0.20103229582309723,15.0,5.0,0.0,1
2025-12-14 17:02:38.378,1,-0.2755451202392578,0.27106285095214844,0.3846149444580078,-0.23286747932434082,0.33359119296073914,15.0,5.0,0.0,1
2025-12-14 17:02:38.378,2,0.0,0.0,0.0,-0.021232957020401955,-0.2016085386276245,15.0,5.0,0.0,1
2025-12-14 17:02:38.380,1,-0.27401161193847656,0.41758155822753906,0.3699636459350586,-0.23253311216831207,0.33436864614486694,15.0,5.0,0.0,0
2025-12-14 17:02:38.380,2,0.0,0.0,0.0,-0.021434754133224487,-0.20179764926433563,15.0,5.0,0.0,1
2025-12-14 17:02:38.382,1,-0.27324390411376953,0.2417583465576172,0.3919410705566406,-0.23186205327510834,0.3359162211418152,15.0,5.0,0.0,0
2025-12-14 17:02:38.382,2,0.0,0.0,0.0,-0.02183891087770462,-0.20217150449752808,15.0,5.0,0.0,1
2025-12-14 17:02:38.385,1,-0.2724771499633789,0.1831493377685547,0.3846149444580078,-0.23084968328475952,0.33821937441825867,15.0,5.0,0.0,0
2025-12-14 17:02:38.385,2,0.0,0.0,0.0,-0.02244652807712555,-0.20272135734558105,15.0,5.0,0.0,1
2025-12-14 17:02:38.387,1,-0.27132701873779297,0.3296699523925781,0.3772897720336914,-0.23017095029354095,0.33974266052246094,15.0,5.0,0.0,0
2025-12-14 17:02:38.387,2,0.0,0.0,0.0,-0.02285251021385193,-0.20308060944080353,15.0,5.0,0.0,1
2025-12-14 17:02:38.389,1,-0.27094364166259766,0.1831493377685547,0.35531139373779297,-0.22914688289165497,0.3421543836593628,15.0,5.0,0.0,1
2025-12-14 17:02:38.389,2,0.0,0.0,0.0,-0.02346280962228775,-0.2036084234714508,15.0,5.0,0.0,1
2025-12-14 17:02:38.392,1,-0.2694091796875,0.1831493377685547,0.34065914154052734,-0.22880397737026215,0.34290528297424316,15.0,5.0,0.0,0
2025-12-14 17:02:38.392,2,0.0,0.0,0.0,-0.023666590452194214,-0.20378124713897705,15.0,5.0,0.0,1
2025-12-14 17:02:38.394,1,-0.26825904846191406,0.3589744567871094,0.35531139373779297,-0.22811593115329742,0.3443998396396637,15.0,5.0,0.0,0
2025-12-14 17:02:38.394,2,0.0,0.0,0.0,-0.02407466433942318,-0.2041224241256714,15.0,5.0,0.0,1
2025-12-14 17:02:38.397,1,-0.2671079635620117,0.373626708984375,0.35531139373779297,-0.22707827389240265,0.34662356972694397,15.0,5.0,0.0,0
2025-12-14 17:02:38.397,2,0.0,0.0,0.0,-0.024688035249710083,-0.20462296903133392,15.0,5.0,0.0,1
2025-12-14 17:02:38.399,1,-0.2659578323364258,0.3296699523925781,0.3626375198364258,-0.22638282179832458,0.34809404611587524,15.0,5.0,0.0,0
2025-12-14 17:02:38.399,2,0.0,0.0,0.0,-0.025097770616412163,-0.20494912564754486,15.0,5.0,0.0,1
2025-12-14 17:02:38.401,1,-0.26519107818603516,0.3150177001953125,0.34798526763916016,-0.2256842702627182,0.3496675491333008,15.0,5.0,0.0,1
2025-12-14 17:02:38.401,2,0.0,0.0,0.0,-0.025508150458335876,-0.2052692323923111,15.0,5.0,0.0,1
2025-12-14 17:02:38.404,1,-0.2636566162109375,0.3589744567871094,0.34798526763916016,-0.22498264908790588,0.3511761724948883,15.0,5.0,0.0,0
2025-12-14 17:02:38.404,2,0.0,0.0,0.0,-0.02591916173696518,-0.20558306574821472,15.0,5.0,0.0,1
2025-12-14 17:02:38.406,1,-0.2628898620605469,0.3296699523925781,0.3626375198364258,-0.22427812218666077,0.35261812806129456,15.0,5.0,0.0,0
2025-12-14 17:02:38.406,2,0.0,0.0,0.0,-0.026330791413784027,-0.20589058101177216,15.0,5.0,0.0,1
2025-12-14 17:02:38.408,1,-0.26250648498535156,0.13919448852539062,0.35531139373779297,-0.2232159674167633,0.35476312041282654,15.0,5.0,0.0,0
2025-12-14 17:02:38.408,2,0.0,0.0,0.0,-0.026949364691972733,-0.20634032785892487,15.0,5.0,0.0,1
2025-12-14 17:02:38.411,1,-0.2609720230102539,0.16849899291992188,0.3699636459350586,-0.22250431776046753,0.35618117451667786,15.0,5.0,0.0,0
2025-12-14 17:02:38.411,2,0.0,0.0,0.0,-0.027362484484910965,-0.20663242042064667,15.0,5.0,0.0,1
2025-12-14 17:02:38.413,1,-0.25982189178466797,0.3296699523925781,0.3772897720336914,-0.2217896431684494,0.35771748423576355,15.0,5.0,0.0,1
2025-12-14 17:02:38.413,2,0.0,0.0,0.0,-0.02777617797255516,-0.20691831409931183,15.0,5.0,0.0,1
2025-12-14 17:02:38.416,1,-0.25867176055908203,0.28571510314941406,0.3699636459350586,-0.2210719883441925,0.35918131470680237,15.0,5.0,0.0,0
2025-12-14 17:02:38.416,2,0.0,0.0,0.0,-0.028190433979034424,-0.20719772577285767,15.0,5.0,0.0,1
2025-12-14 17:02:38.418,1,-0.2575206756591797,0.3296699523925781,0.3846149444580078,-0.22035153210163116,0.3605711758136749,15.0,5.0,0.0,0
2025-12-14 17:02:38.418,2,0.0,0.0,0.0,-0.02860523946583271,-0.20747064054012299,15.0,5.0,0.0,1
2025-12-14 17:02:38.420,1,-0.2575206756591797,0.09523773193359375,0.3772897720336914,-0.21962831914424896,0.3619515299797058,15.0,5.0,0.0,0
2025-12-14 17:02:38.420,2,0.0,0.0,0.0,-0.029020581394433975,-0.2077372521162033,15.0,5.0,0.0,1
2025-12-14 17:02:38.423,1,-0.25598716735839844,0.1831493377685547,0.3626375198364258,-0.21853835880756378,0.3640042841434479,15.0,5.0,0.0,0
2025-12-14 17:02:38.423,2,0.0,0.0,0.0,-0.029644571244716644,-0.2081253081560135,15.0,5.0,0.0,1
2025-12-14 17:02:38.425,1,-0.2548360824584961,0.28571510314941406,0.35531139373779297,-0.21780811250209808,0.3655022382736206,15.0,5.0,0.0,1
2025-12-14 17:02:38.425,2,0.0,0.0,0.0,-0.03006119839847088,-0.20837604999542236,15.0,5.0,0.0,1
2025-12-14 17:02:38.427,1,-0.25368595123291016,0.21245384216308594,0.35531139373779297,-0.2170749306678772,0.3669210374355316,15.0,5.0,0.0,0
2025-12-14 17:02:38.427,2,0.0,0.0,0.0,-0.03047831729054451,-0.2086201310157776,15.0,5.0,0.0,1
2025-12-14 17:02:38.430,1,-0.25291919708251953,0.3296699523925781,0.35531139373779297,-0.2163390815258026,0.3682593107223511,15.0,5.0,0.0,0
2025-12-14 17:02:38.430,2,0.0,0.0,0.0,-0.030895914882421494,-0.20885753631591797,15.0,5.0,0.0,1
2025-12-14 17:02:38.432,1,-0.2521514892578125,0.1831493377685547,0.35531139373779297,-0.21560056507587433,0.369588166475296,15.0,5.0,0.0,0
2025-12-14 17:02:38.432,2,0.0,0.0,0.0,-0.031313978135585785,-0.2090884894132614,15.0,5.0,0.0,1
2025-12-14 17:02:38.435,1,-0.25061798095703125,0.2417583465576172,0.34065914154052734,-0.21448785066604614,0.3715638518333435,15.0,5.0,0.0,0
2025-12-14 17:02:38.435,2,0.0,0.0,0.0,-0.031941916793584824,-0.2094227820634842,15.0,5.0,0.0,1
2025-12-14 17:02:38.437,1,-0.24985122680664062,0.27106285095214844,0.34065914154052734,-0.21374253928661346,0.37302252650260925,15.0,5.0,0.0,1
2025-12-14 17:02:38.437,2,0.0,0.0,0.0,-0.03236108645796776,-0.20963752269744873,15.0,5.0,0.0,1
2025-12-14 17:02:38.439,1,-0.24831676483154297,0.27106285095214844,0.34798526763916016,-0.21299439668655396,0.37439602613449097,15.0,5.0,0.0,0
2025-12-14 17:02:38.439,2,0.0,0.0,0.0,-0.03278067335486412,-0.2098454236984253,15.0,5.0,0.0,1
2025-12-14 17:02:38.442,1,-0.24755001068115234,0.22710609436035156,0.3186817169189453,-0.21224366128444672,0.3756832480430603,15.0,5.0,0.0,0
2025-12-14 17:02:38.442,2,0.0,0.0,0.0,-0.033200666308403015,-0.2100464403629303,15.0,5.0,0.0,1
2025-12-14 17:02:38.444,1,-0.24678325653076172,0.2417583465576172,0.33333301544189453,-0.21149037778377533,0.3769611120223999,15.0,5.0,0.0,0
2025-12-14 17:02:38.444,2,0.0,0.0,0.0,-0.03362105041742325,-0.21024088561534882,15.0,5.0,0.0,1
2025-12-14 17:02:38.446,1,-0.24524879455566406,0.21245384216308594,0.3186817169189453,-0.21035568416118622,0.37886056303977966,15.0,5.0,0.0,0
2025-12-14 17:02:38.446,2,0.0,0.0,0.0,-0.034252338111400604,-0.2105201929807663,15.0,5.0,0.0,1
2025-12-14 17:02:38.449,1,-0.24409866333007812,0.41758155822753906,0.3113555908203125,-0.20959582924842834,0.3802790343761444,15.0,5.0,0.0,1
2025-12-14 17:02:38.449,2,0.0,0.0,0.0,-0.034673646092414856,-0.21069809794425964,15.0,5.0,0.0,1
2025-12-14 17:02:38.451,1,-0.2433319091796875,0.16849899291992188,0.3113555908203125,-0.20921485126018524,0.380985289812088,15.0,5.0,0.0,1
2025-12-14 17:02:38.451,2,0.0,0.0,0.0,-0.03488443046808243,-0.21078456938266754,15.0,5.0,0.0,1
2025-12-14 17:02:38.454,1,-0.24179744720458984,0.3589744567871094,0.3113555908203125,-0.20806817710399628,0.38284382224082947,15.0,5.0,0.0,0
2025-12-14 17:02:38.454,2,0.0,0.0,0.0,-0.035517286509275436,-0.21103285253047943,15.0,5.0,0.0,1
2025-12-14 17:02:38.456,1,-0.2406473159790039,0.41758155822753906,0.3040294647216797,-0.20730064809322357,0.38407132029533386,15.0,5.0,0.0,0
2025-12-14 17:02:38.456,2,0.0,0.0,0.0,-0.03593958914279938,-0.21119000017642975,15.0,5.0,0.0,1
2025-12-14 17:02:38.458,1,-0.2402639389038086,0.124542236328125,0.3260068893432617,-0.206144779920578,0.385895311832428,15.0,5.0,0.0,0
2025-12-14 17:02:38.458,2,0.0,0.0,0.0,-0.036573607474565506,-0.21141311526298523,15.0,5.0,0.0,1
2025-12-14 17:02:38.461,1,-0.2379627227783203,0.46153831481933594,0.3113555908203125,-0.2053709328174591,0.38727277517318726,15.0,5.0,0.0,1
2025-12-14 17:02:38.461,2,0.0,0.0,0.0,-0.036996643990278244,-0.2115534394979477,15.0,5.0,0.0,1
2025-12-14 17:02:38.463,1,-0.237579345703125,0.16849899291992188,0.28205108642578125,-0.20498298108577728,0.38795846700668335,15.0,5.0,0.0,1
2025-12-14 17:02:38.463,2,0.0,0.0,0.0,-0.03720826655626297,-0.21162106096744537,15.0,5.0,0.0,1
2025-12-14 17:02:38.465,1,-0.23604488372802734,0.3296699523925781,0.3113555908203125,-0.2038155347108841,0.38974207639694214,15.0,5.0,0.0,0
2025-12-14 17:02:38.465,2,0.0,0.0,0.0,-0.03784351423382759,-0.21181251108646393,15.0,5.0,0.0,1
2025-12-14 17:02:38.468,1,-0.23527812957763672,0.3296699523925781,0.2967033386230469,-0.20303428173065186,0.3909197449684143,15.0,5.0,0.0,0
2025-12-14 17:02:38.468,2,0.0,0.0,0.0,-0.03826731815934181,-0.21193163096904755,15.0,5.0,0.0,1
2025-12-14 17:02:38.470,1,-0.23412799835205078,0.3589744567871094,0.2967033386230469,-0.20225068926811218,0.39208829402923584,15.0,5.0,0.0,0
2025-12-14 17:02:38.470,2,0.0,0.0,0.0,-0.03869134932756424,-0.2120439112186432,15.0,5.0,0.0,1
2025-12-14 17:02:38.473,1,-0.23297691345214844,0.3150177001953125,0.3040294647216797,-0.20107068121433258,0.39400482177734375,15.0,5.0,0.0,1
2025-12-14 17:02:38.473,2,0.0,0.0,0.0,-0.03932779282331467,-0.21219950914382935,15.0,5.0,0.0,1
2025-12-14 17:02:38.475,1,-0.2322101593017578,0.28571510314941406,0.3113555908203125,-0.20067600905895233,0.3946695625782013,15.0,5.0,0.0,1
2025-12-14 17:02:38.475,2,0.0,0.0,0.0,-0.039540041238069534,-0.21224793791770935,15.0,5.0,0.0,1
2025-12-14 17:02:38.477,1,-0.23106002807617188,0.1831493377685547,0.3113555908203125,-0.1994885802268982,0.39637911319732666,15.0,5.0,0.0,0
2025-12-14 17:02:38.477,2,0.0,0.0,0.0,-0.040177054703235626,-0.212381511926651,15.0,5.0,0.0,1
2025-12-14 17:02:38.480,1,-0.22990894317626953,0.28571510314941406,0.3040294647216797,-0.1986941397190094,0.3975074887275696,15.0,5.0,0.0,0
2025-12-14 17:02:38.480,2,0.0,0.0,0.0,-0.0406019389629364,-0.212461918592453,15.0,5.0,0.0,1
2025-12-14 17:02:38.482,1,-0.2291421890258789,0.27106285095214844,0.3113555908203125,-0.19789744913578033,0.3986268639564514,15.0,5.0,0.0,0
2025-12-14 17:02:38.482,2,0.0,0.0,0.0,-0.041026972234249115,-0.21253541111946106,15.0,5.0,0.0,1
2025-12-14 17:02:38.484,1,-0.22799205780029297,0.22710609436035156,0.3113555908203125,-0.19669795036315918,0.40047627687454224,15.0,5.0,0.0,1
2025-12-14 17:02:38.484,2,0.0,0.0,0.0,-0.04166477546095848,-0.21263261139392853,15.0,5.0,0.0,1
2025-12-14 17:02:38.487,1,-0.22684097290039062,0.3589744567871094,0.3040294647216797,-0.196296826004982,0.4011196792125702,15.0,5.0,0.0,1
2025-12-14 17:02:38.487,2,0.0,0.0,0.0,-0.04187743738293648,-0.2126615345478058,15.0,5.0,0.0,1
2025-12-14 17:02:38.489,1,-0.2264575958251953,0.1831493377685547,0.3040294647216797,-0.1954929530620575,0.4022127389907837,15.0,5.0,0.0,0
2025-12-14 17:02:38.489,2,0.0,0.0,0.0,-0.04230283945798874,-0.21271315217018127,15.0,5.0,0.0,1
2025-12-14 17:02:38.492,1,-0.22530746459960938,0.3150177001953125,0.3113555908203125,-0.19428306818008423,0.40383556485176086,15.0,5.0,0.0,0
2025-12-14 17:02:38.492,2,0.0,0.0,0.0,-0.04294111207127571,-0.21277745068073273,15.0,5.0,0.0,1
2025-12-14 17:02:38.494,1,-0.22415637969970703,0.27106285095214844,0.2967033386230469,-0.19347378611564636,0.4049062728881836,15.0,5.0,0.0,0
2025-12-14 17:02:38.494,2,0.0,0.0,0.0,-0.04336671903729439,-0.21281154453754425,15.0,5.0,0.0,1
2025-12-14 17:02:38.496,1,-0.2230062484741211,0.27106285095214844,0.2967033386230469,-0.19225558638572693,0.4066880941390991,15.0,5.0,0.0,1
2025-12-14 17:02:38.496,2,0.0,0.0,0.0,-0.04400523006916046,-0.21284949779510498,15.0,5.0,0.0,1
2025-12-14 17:02:38.499,1,-0.22223854064941406,0.2417583465576172,0.27472496032714844,-0.1918482780456543,0.40730980038642883,15.0,5.0,0.0,1
2025-12-14 17:02:38.499,2,0.0,0.0,0.0,-0.04421808943152428,-0.2128586322069168,15.0,5.0,0.0,1
2025-12-14 17:02:38.501,1,-0.22108745574951172,0.3296699523925781,0.2673988342285156,-0.19103209674358368,0.4083544909954071,15.0,5.0,0.0,0
2025-12-14 17:02:38.501,2,0.0,0.0,0.0,-0.0446438267827034,-0.2128705233335495,15.0,5.0,0.0,1
2025-12-14 17:02:38.503,1,-0.21993732452392578,0.3296699523925781,0.27472496032714844,-0.18980392813682556,0.4099048972129822,15.0,5.0,0.0,0
2025-12-14 17:02:38.503,2,0.0,0.0,0.0,-0.04528244957327843,-0.21287508308887482,15.0,5.0,0.0,1
2025-12-14 17:02:38.506,1,-0.21917057037353516,0.27106285095214844,0.27472496032714844,-0.18898257613182068,0.410927414894104,15.0,5.0,0.0,0
2025-12-14 17:02:38.506,2,0.0,0.0,0.0,-0.04570819437503815,-0.21286925673484802,15.0,5.0,0.0,1
2025-12-14 17:02:38.508,1,-0.2180194854736328,0.28571510314941406,0.2600736618041992,-0.18815910816192627,0.4120394289493561,15.0,5.0,0.0,1
2025-12-14 17:02:38.508,2,0.0,0.0,0.0,-0.04613391309976578,-0.21285633742809296,15.0,5.0,0.0,1
2025-12-14 17:02:38.511,1,-0.21610260009765625,0.40293121337890625,0.2673988342285156,-0.18733322620391846,0.41324111819267273,15.0,5.0,0.0,1
2025-12-14 17:02:38.511,2,0.0,0.0,0.0,-0.04655959829688072,-0.21283629536628723,15.0,5.0,0.0,1
2025-12-14 17:02:38.513,1,-0.21533584594726562,0.27106285095214844,0.2600736618041992,-0.1865052431821823,0.4142378866672516,15.0,5.0,0.0,0
2025-12-14 17:02:38.513,2,0.0,0.0,0.0,-0.04698522761464119,-0.21280798316001892,15.0,5.0,0.0,1
2025-12-14 17:02:38.515,1,-0.21418476104736328,0.40293121337890625,0.28937721252441406,-0.18525958061218262,0.4157165288925171,15.0,5.0,0.0,0
2025-12-14 17:02:38.515,2,0.0,0.0,0.0,-0.04762354493141174,-0.21275213360786438,15.0,5.0,0.0,1
2025-12-14 17:02:38.518,1,-0.21265125274658203,0.3296699523925781,0.2600736618041992,-0.1844266802072525,0.41669130325317383,15.0,5.0,0.0,0
2025-12-14 17:02:38.518,2,0.0,0.0,0.0,-0.04804898053407669,-0.21270594000816345,15.0,5.0,0.0,1
2025-12-14 17:02:38.520,1,-0.211883544921875,0.27106285095214844,0.28205108642578125,-0.18359175324440002,0.4177573025226593,15.0,5.0,0.0,1
2025-12-14 17:02:38.520,2,0.0,0.0,0.0,-0.04847431182861328,-0.21265259385108948,15.0,5.0,0.0,1
2025-12-14 17:02:38.522,1,-0.20996665954589844,0.40293121337890625,0.28205108642578125,-0.1827545017004013,0.4189146161079407,15.0,5.0,0.0,1
2025-12-14 17:02:38.522,2,0.0,0.0,0.0,-0.04889952763915062,-0.21259208023548126,15.0,5.0,0.0,1
2025-12-14 17:02:38.525,1,-0.2091999053955078,0.3296699523925781,0.27472496032714844,-0.18191523849964142,0.41986384987831116,15.0,5.0,0.0,0
2025-12-14 17:02:38.525,2,0.0,0.0,0.0,-0.04932460933923721,-0.21252316236495972,15.0,5.0,0.0,1
2025-12-14 17:02:38.527,1,-0.20843219757080078,0.2417583465576172,0.2673988342285156,-0.1810740977525711,0.42080432176589966,15.0,5.0,0.0,0
2025-12-14 17:02:38.527,2,0.0,0.0,0.0,-0.04974954202771187,-0.21244706213474274,15.0,5.0,0.0,1
2025-12-14 17:02:38.530,1,-0.20651531219482422,0.28571510314941406,0.2673988342285156,-0.17980889976024628,0.42219865322113037,15.0,5.0,0.0,0
